Entity,Code,Year,Coal Consumption - EJ
Middle East,,1996,72.34617271189187
Middle East,,1997,77.74358350936316
Middle East,,1998,84.52498685325263
Middle East,,1999,82.57802516061534
Middle East,,2000,89.48397816098722
Middle East,,2001,100.71585799438805
Middle East,,2002,105.65849933044323
Middle East,,2003,110.28639563593205
Middle East,,2004,112.06988611305717
Middle East,,2005,114.04940262828967
Middle East,,2006,113.90849169979046
Middle East,,2007,115.39723020512004
Middle East,,2008,112.22706223513461
Middle East,,2009,111.46796300882212
Middle East,,2010,116.80742931655678
Middle East,,2011,119.33927342364457
Middle East,,2012,138.675871349445
Middle East,,2013,130.0777226663568
Middle East,,2014,130.5358976197143
Middle East,,2015,122.03022168685482
Middle East,,2016,112.48723003418952
Middle East,,2017,110.91754413574431
Middle East,,2018,107.05613518372769
Middle East,,2019,110.95398201075211
Morocco,MAR,1965,2.1136683608964777
Morocco,MAR,1966,3.240835931054421
Morocco,MAR,1967,3.2271692534330874
Morocco,MAR,1968,2.900168991323115
Morocco,MAR,1969,2.898168989719976
Morocco,MAR,1970,3.32300266358256
Morocco,MAR,1971,3.4766694534222267
Morocco,MAR,1972,4.296836777501339
Morocco,MAR,1973,4.2571700790394775
Morocco,MAR,1974,4.216170046175534
Morocco,MAR,1975,4.792170507873867
Morocco,MAR,1976,5.199504167709145
Morocco,MAR,1977,4.910170602457895
Morocco,MAR,1978,4.949837300919756
Morocco,MAR,1979,4.828170536730007
Morocco,MAR,1980,4.62800370961784
Morocco,MAR,1981,4.916837274468312
Morocco,MAR,1982,5.47767105734298
Morocco,MAR,1983,6.785338772182425
Morocco,MAR,1984,5.827504671088564
Morocco,MAR,1985,7.699066159248001
Morocco,MAR,1986,10.455378364296003
Morocco,MAR,1987,12.130099704072002
Morocco,MAR,1988,11.967279573816002
Morocco,MAR,1989,13.211690569344
Morocco,MAR,1990,12.746490197184
Morocco,MAR,1991,13.886231108976002
Morocco,MAR,1992,12.874420299528
Morocco,MAR,1993,14.060681248536001
Morocco,MAR,1994,15.677252541792003
Morocco,MAR,1995,18.991805193432
Morocco,MAR,1996,24.306719445360002
Morocco,MAR,1997,23.155348524264003
Morocco,MAR,1998,27.621272097000002
Morocco,MAR,1999,26.411751129384005
Morocco,MAR,2000,31.226574981240002
Morocco,MAR,2001,39.693221754552006
Morocco,MAR,2002,39.472251577776
Morocco,MAR,2003,38.0603684482704
Morocco,MAR,2004,42.10063368048
Morocco,MAR,2005,44.147515317984
Morocco,MAR,2006,44.891835913440005
Morocco,MAR,2007,37.59609847685473
Morocco,MAR,2008,42.616075692833284
Morocco,MAR,2009,31.46999921697924
Morocco,MAR,2010,32.41541290770959
Morocco,MAR,2011,34.6259299391218
Morocco,MAR,2012,35.170543736412476
Morocco,MAR,2013,34.901890521490074
Morocco,MAR,2014,46.95290616229488
Morocco,MAR,2015,51.6965543572104
Morocco,MAR,2016,49.8159818527536
Morocco,MAR,2017,51.7811877957171
Morocco,MAR,2018,59.892450094521756
Morocco,MAR,2019,77.51458885962148
Netherlands,NLD,1965,103.055638
Netherlands,NLD,1966,93.888964
Netherlands,NLD,1967,90.27785000000002
Netherlands,NLD,1968,85.55562400000001
Netherlands,NLD,1969,72.77783600000001
Netherlands,NLD,1970,53.33337600000001
Netherlands,NLD,1971,40.27781
Netherlands,NLD,1972,34.444472000000005
Netherlands,NLD,1973,35.000028
Netherlands,NLD,1974,33.33336
Netherlands,NLD,1975,28.055578
Netherlands,NLD,1976,35.000028
Netherlands,NLD,1977,36.666696
Netherlands,NLD,1978,41.944478000000004
Netherlands,NLD,1979,40.000032000000004
Netherlands,NLD,1980,46.388926
Netherlands,NLD,1981,51.38893
Netherlands,NLD,1982,59.444492000000004
Netherlands,NLD,1983,61.388938
Netherlands,NLD,1984,74.16672600000001
Netherlands,NLD,1985,73.88894800000001
Netherlands,NLD,1986,76.111172
Netherlands,NLD,1987,80.277842
Netherlands,NLD,1988,96.11118800000001
Netherlands,NLD,1989,95.277854
Netherlands,NLD,1990,101.666748
Netherlands,NLD,1991,93.61118600000002
Netherlands,NLD,1992,93.333408
Netherlands,NLD,1993,94.166742
Netherlands,NLD,1994,100.27785800000001
Netherlands,NLD,1995,103.61119400000001
Netherlands,NLD,1996,100.00008
Netherlands,NLD,1997,97.2223
Netherlands,NLD,1998,99.16674600000002
Netherlands,NLD,1999,86.94451400000001
Netherlands,NLD,2000,90.27785000000002
Netherlands,NLD,2001,96.11118800000001
Netherlands,NLD,2002,96.666744
Netherlands,NLD,2003,100.00008
Netherlands,NLD,2004,98.61119000000001
Netherlands,NLD,2005,94.166742
Netherlands,NLD,2006,89.72229399999999
Netherlands,NLD,2007,97.77785600000001
Netherlands,NLD,2008,92.500074
Netherlands,NLD,2009,87.22229200000001
Netherlands,NLD,2010,87.777848
Netherlands,NLD,2011,86.5834026
Netherlands,NLD,2012,95.13896500000001
Netherlands,NLD,2013,95.1945206
Netherlands,NLD,2014,105.30563980000001
Netherlands,NLD,2015,128.08343580000002
Netherlands,NLD,2016,118.69453940000001
Netherlands,NLD,2017,106.38897399999999
Netherlands,NLD,2018,95.50007640000001
Netherlands,NLD,2019,74.027837
New Zealand,NZL,1965,19.13136530508
New Zealand,NZL,1966,18.608014886400003
New Zealand,NZL,1967,16.991443593144
New Zealand,NZL,1968,15.991262792999999
New Zealand,NZL,1969,16.39831311864
New Zealand,NZL,1970,16.409943127944
New Zealand,NZL,1971,14.595661676520002
New Zealand,NZL,1972,14.956191964943999
New Zealand,NZL,1973,16.944923555928
New Zealand,NZL,1974,17.44457506676
New Zealand,NZL,1975,16.41663257774
New Zealand,NZL,1976,16.9167079778
New Zealand,NZL,1977,16.11118511116
New Zealand,NZL,1978,14.861128555560002
New Zealand,NZL,1979,13.250005044440002
New Zealand,NZL,1980,13.62823590258
New Zealand,NZL,1981,13.57795808458
New Zealand,NZL,1982,13.3105523151
New Zealand,NZL,1983,14.748761799000002
New Zealand,NZL,1984,13.717174862620002
New Zealand,NZL,1985,12.66604068838
New Zealand,NZL,1986,14.556867201040001
New Zealand,NZL,1987,12.14987638656
New Zealand,NZL,1988,13.16597164388
New Zealand,NZL,1989,14.33428646742
New Zealand,NZL,1990,13.928288912348162
New Zealand,NZL,1991,13.280554831744256
New Zealand,NZL,1992,14.623777946121109
New Zealand,NZL,1993,14.406306066418606
New Zealand,NZL,1994,13.6177154133322
New Zealand,NZL,1995,13.6554142631287
New Zealand,NZL,1996,13.457766634100945
New Zealand,NZL,1997,14.528361370738299
New Zealand,NZL,1998,13.24713585700357
New Zealand,NZL,1999,13.571344778465305
New Zealand,NZL,2000,12.859940906037302
New Zealand,NZL,2001,15.92658957736261
New Zealand,NZL,2002,15.918632056904931
New Zealand,NZL,2003,22.974448948748375
New Zealand,NZL,2004,23.738677840622913
New Zealand,NZL,2005,26.42749305134811
New Zealand,NZL,2006,26.02150588208561
New Zealand,NZL,2007,19.721020186140223
New Zealand,NZL,2008,24.472426874130395
New Zealand,NZL,2009,18.818965436654114
New Zealand,NZL,2010,16.071995449172576
New Zealand,NZL,2011,16.269670193811077
New Zealand,NZL,2012,20.272044738629987
New Zealand,NZL,2013,17.8775185104522
New Zealand,NZL,2014,16.509896737782437
New Zealand,NZL,2015,16.67348888607419
New Zealand,NZL,2016,13.796146091815684
New Zealand,NZL,2017,14.536379247435901
New Zealand,NZL,2018,15.088302173405307
New Zealand,NZL,2019,17.23501064297579
North America,,1965,3412.254952838751
North America,,1966,3565.8563353747863
North America,,1967,3502.3210954501633
North America,,1968,3634.0152952199105
North America,,1969,3641.76768712743
North America,,1970,3624.0474680469893
North America,,1971,3432.0388446039074
North America,,1972,3556.36804185138
North America,,1973,3811.9638927955352
North America,,1974,3730.9099712998673
North America,,1975,3728.927658635824
North America,,1976,4012.9994107290713
North America,,1977,4174.186603341612
North America,,1978,4083.3835025397725
North America,,1979,4425.738191912083
North America,,1980,4578.913289329341
North America,,1981,4716.153769212942
North America,,1982,4572.666024843588
North America,,1983,4748.994314030661
North America,,1984,5109.7126062433435
North America,,1985,5213.416911896137
North America,,1986,5133.543759095443
North America,,1987,5362.129718300899
North America,,1988,5616.31704502432
North America,,1989,5681.651991390735
North America,,1990,5692.846145537773
North America,,1991,5631.069214657686
North America,,1992,5673.627093856628
North America,,1993,5842.059544681313
North America,,1994,5888.435457310654
North America,,1995,5957.55047253201
North America,,1996,6226.736278003315
North America,,1997,6364.49399937496
North America,,1998,6447.226123759662
North America,,1999,6425.768478373671
North America,,2000,6718.463987963363
North America,,2001,6554.787402942116
North America,,2002,6610.63614480063
North America,,2003,6689.156900819602
North America,,2004,6709.57145676665
North America,,2005,6829.886878369242
North America,,2006,6732.0623259407475
North America,,2007,6817.670422441891
North America,,2008,6692.51610106721
North America,,2009,5875.262545309249
North America,,2010,6236.688987989672
North America,,2011,5902.385943516867
North America,,2012,5232.821061921529
North America,,2013,5412.030418706594
North America,,2014,5387.083205095311
North America,,2015,4708.014886593507
North America,,2016,4322.640386460321
North America,,2017,4245.83245009677
North America,,2018,4027.7224044829572
North America,,2019,3446.3338390570325
North Macedonia,MKD,1990,15.466772633408208
North Macedonia,MKD,1991,15.533610296878297
North Macedonia,MKD,1992,15.442500803990763
North Macedonia,MKD,1993,15.51920071535064
North Macedonia,MKD,1994,16.12073968658143
North Macedonia,MKD,1995,16.627284741817153
North Macedonia,MKD,1996,16.087629050092946
North Macedonia,MKD,1997,15.046847887468683
North Macedonia,MKD,1998,19.455272694205707
North Macedonia,MKD,1999,16.966904273512565
North Macedonia,MKD,2000,15.545007705996218
North Macedonia,MKD,2001,17.188002380390905
North Macedonia,MKD,2002,14.942596484067625
North Macedonia,MKD,2003,17.205470654365513
North Macedonia,MKD,2004,16.35016488012144
North Macedonia,MKD,2005,16.96605528283337
North Macedonia,MKD,2006,16.486887269499267
North Macedonia,MKD,2007,16.91770933415664
North Macedonia,MKD,2008,17.337889940300858
North Macedonia,MKD,2009,15.550043500024849
North Macedonia,MKD,2010,15.057280005814368
North Macedonia,MKD,2011,17.196585327257257
North Macedonia,MKD,2012,16.18696095955841
North Macedonia,MKD,2013,13.540377892293648
North Macedonia,MKD,2014,12.528799683031728
North Macedonia,MKD,2015,11.296530417217104
North Macedonia,MKD,2016,10.188283570620337
North Macedonia,MKD,2017,11.13589938035238
North Macedonia,MKD,2018,10.061156636718872
North Macedonia,MKD,2019,12.278642395205447
Norway,NOR,1965,8.877430331938585
Norway,NOR,1966,8.173686838944242
Norway,NOR,1967,8.581213994965704
Norway,NOR,1968,8.734730117778504
Norway,NOR,1969,9.731433545140609
Norway,NOR,1970,9.940448072352098
Norway,NOR,1971,9.348038658424946
Norway,NOR,1972,10.1497998698334
Norway,NOR,1973,10.911321249050017
Norway,NOR,1974,12.097116997685859
Norway,NOR,1975,11.502125721693217
Norway,NOR,1976,11.097854968276872
Norway,NOR,1977,9.555494764389696
Norway,NOR,1978,9.847896458310863
Norway,NOR,1979,12.263681990937744
Norway,NOR,1980,11.352121861690225
Norway,NOR,1981,11.372381337897792
Norway,NOR,1982,10.937651590114273
Norway,NOR,1983,11.652199361752034
Norway,NOR,1984,13.066408493118432
Norway,NOR,1985,13.013143050506113
Norway,NOR,1986,11.597317347846458
Norway,NOR,1987,11.204199773352649
Norway,NOR,1988,11.501974531572264
Norway,NOR,1989,10.077333281860176
Norway,NOR,1990,9.437529254017365
Norway,NOR,1991,8.399322975453005
Norway,NOR,1992,8.438353286677229
Norway,NOR,1993,9.125286764223572
Norway,NOR,1994,10.288390038705447
Norway,NOR,1995,11.23292357033167
Norway,NOR,1996,11.170475072372911
Norway,NOR,1997,11.084608387679616
Norway,NOR,1998,12.029141919305838
Norway,NOR,1999,11.271953881555893
Norway,NOR,2000,11.54516606012546
Norway,NOR,2001,10.288390038705447
Norway,NOR,2002,8.922329145857608
Norway,NOR,2003,8.711565465246796
Norway,NOR,2004,9.83563842850445
Norway,NOR,2005,8.399322975453005
Norway,NOR,2006,7.204995451991751
Norway,NOR,2007,7.923153178517473
Norway,NOR,2008,8.165141108107662
Norway,NOR,2009,6.5000052
Norway,NOR,2010,8.8611182
Norway,NOR,2011,9.833341200000001
Norway,NOR,2012,9.527785399999999
Norway,NOR,2013,9.027785000000002
Norway,NOR,2014,9.888896800000001
Norway,NOR,2015,8.862741630187633
Norway,NOR,2016,9.100238050184618
Norway,NOR,2017,9.513370870690608
Norway,NOR,2018,9.290539892425969
Norway,NOR,2019,9.348027288126238
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0.00013929861137122412
Oman,OMN,1995,0.00007569439385207942
Oman,OMN,1996,0.00004837503867653248
Oman,OMN,1997,0.000389006977683286
Oman,OMN,1998,0.0005585489465678387
Oman,OMN,1999,0.00006673605335642527
Oman,OMN,2000,0.0029031401544352383
Oman,OMN,2001,0.0016395554775146244
Oman,OMN,2002,0.0039049262887108655
Oman,OMN,2003,0
Oman,OMN,2004,0.009284617589850686
Oman,OMN,2005,0.0036509035856160882
Oman,OMN,2006,0.035779260772695165
Oman,OMN,2007,0.008164008027240696
Oman,OMN,2008,0.013950207320056123
Oman,OMN,2009,0.016285324187015317
Oman,OMN,2010,0.3446065540178477
Oman,OMN,2011,0.11837338997454484
Oman,OMN,2012,0.3591397056373097
Oman,OMN,2013,0.5224441683682197
Oman,OMN,2014,0.4157258732120908
Oman,OMN,2015,0.5721906429745703
Oman,OMN,2016,0.6405805493199407
Oman,OMN,2017,0.8834955050339082
Oman,OMN,2018,0.8663702253420037
Oman,OMN,2019,1.9117576230077193
Other Asia & Pacific,,1965,125.96385387727
Other Asia & Pacific,,1966,134.969259783942
Other Asia & Pacific,,1967,147.78122193247964
Other Asia & Pacific,,1968,161.59681399191197
Other Asia & Pacific,,1969,173.6203618194453
Other Asia & Pacific,,1970,187.82486164983774
Other Asia & Pacific,,1971,211.2574796754152
Other Asia & Pacific,,1972,216.10733963805174
Other Asia & Pacific,,1973,220.86237555299215
Other Asia & Pacific,,1974,229.4585326238979
Other Asia & Pacific,,1975,240.52062247535383
Other Asia & Pacific,,1976,254.67482493808365
Other Asia & Pacific,,1977,272.1105993594259
Other Asia & Pacific,,1978,287.97958664071837
Other Asia & Pacific,,1979,306.262282348441
Other Asia & Pacific,,1980,325.4298487782541
Other Asia & Pacific,,1981,335.00122274499995
Other Asia & Pacific,,1982,354.7095379912173
Other Asia & Pacific,,1983,369.3560179062279
Other Asia & Pacific,,1984,381.2954611229415
Other Asia & Pacific,,1985,399.58728394756594
Other Asia & Pacific,,1986,397.93975120015745
Other Asia & Pacific,,1987,381.698039829571
Other Asia & Pacific,,1988,387.3457852343581
Other Asia & Pacific,,1989,382.5426191868894
Other Asia & Pacific,,1990,362.43980791542
Other Asia & Pacific,,1991,354.42007072784367
Other Asia & Pacific,,1992,308.08892183352367
Other Asia & Pacific,,1993,282.68628066438254
Other Asia & Pacific,,1994,260.54636501243664
Other Asia & Pacific,,1995,240.4196363618808
Other Asia & Pacific,,1996,210.4152022665527
Other Asia & Pacific,,1997,206.3998354572232
Other Asia & Pacific,,1998,189.1074983114179
Other Asia & Pacific,,1999,211.94404623811022
Other Asia & Pacific,,2000,228.98878057617574
Other Asia & Pacific,,2001,235.7429044396777
Other Asia & Pacific,,2002,224.9797146676433
Other Asia & Pacific,,2003,230.46680027480858
Other Asia & Pacific,,2004,231.41135104682883
Other Asia & Pacific,,2005,245.8955109188244
Other Asia & Pacific,,2006,252.321953657112
Other Asia & Pacific,,2007,216.19715025550798
Other Asia & Pacific,,2008,237.92589668033648
Other Asia & Pacific,,2009,190.72609107170967
Other Asia & Pacific,,2010,187.23609715291596
Other Asia & Pacific,,2011,156.16413636745696
Other Asia & Pacific,,2012,161.84135205042446
Other Asia & Pacific,,2013,126.10569837442104
Other Asia & Pacific,,2014,141.7398871695635
Other Asia & Pacific,,2015,135.1755591633775
Other Asia & Pacific,,2016,167.335220414439
Other Asia & Pacific,,2017,170.7441998412515
Other Asia & Pacific,,2018,342.0972897017684
Other Asia & Pacific,,2019,346.2969659487678
Other CIS,,1985,59.74317544968463
Other CIS,,1986,63.95327837674233
Other CIS,,1987,64.26337398379667
Other CIS,,1988,54.60174018909443
Other CIS,,1989,51.67911885099923
Other CIS,,1990,51.274513204249416
Other CIS,,1991,45.81474656843655
Other CIS,,1992,26.664356797044345
Other CIS,,1993,22.257189273770702
Other CIS,,1994,21.540207802554818
Other CIS,,1995,10.686507740812882
Other CIS,,1996,11.72249147646868
Other CIS,,1997,9.209298487126869
Other CIS,,1998,8.859537330004416
Other CIS,,1999,8.86690520541702
Other CIS,,2000,6.964308807631589
Other CIS,,2001,5.049276172509095
Other CIS,,2002,7.715273547233594
Other CIS,,2003,9.034653936897229
Other CIS,,2004,8.45571978341661
Other CIS,,2005,9.702142081266818
Other CIS,,2006,9.320690757887197
Other CIS,,2007,9.204374594298786
Other CIS,,2008,11.752282852041567
Other CIS,,2009,11.185155015183271
Other CIS,,2010,11.298985835100272
Other CIS,,2011,12.889548515204508
Other CIS,,2012,14.833668689550793
Other CIS,,2013,15.881384534822741
Other CIS,,2014,19.112004508965487
Other CIS,,2015,21.0343562942343
Other CIS,,2016,19.692783180480166
Other CIS,,2017,22.332222967571248
Other CIS,,2018,24.293126879326348
Other CIS,,2019,32.47494915689438
Other Caribbean,,1965,0.5815004652000001
Other Caribbean,,1966,0.5815004652000001
Other Caribbean,,1967,0.5815004652000001
Other Caribbean,,1968,0.5815004652000001
Other Caribbean,,1969,0.5815004652000001
Other Caribbean,,1970,0.46520037216000004
Other Caribbean,,1971,0.383790307032
Other Caribbean,,1972,0.383790307032
Other Caribbean,,1973,0.325640260512
Other Caribbean,,1974,0.34890027912
Other Caribbean,,1975,0.43301367976635563
Other Caribbean,,1976,0.34890027912
Other Caribbean,,1977,0.651280521024
Other Caribbean,,1978,0.651280521024
Other Caribbean,,1979,0.5466104372880001
Other Caribbean,,1980,0.6396505117200001
Other Caribbean,,1981,0.628020502416
Other Caribbean,,1982,1.139740911792
Other Caribbean,,1983,2.3796985909357944
Other Caribbean,,1984,1.9251721560928818
Other Caribbean,,1985,3.7543167594073945
Other Caribbean,,1986,3.0003027910977575
Other Caribbean,,1987,4.689925865772413
Other Caribbean,,1988,4.435034102555389
Other Caribbean,,1989,4.061695382310818
Other Caribbean,,1990,3.8306588452959582
Other Caribbean,,1991,3.9972905643047825
Other Caribbean,,1992,3.6660903234708573
Other Caribbean,,1993,4.071262794798019
Other Caribbean,,1994,3.1436645869303796
Other Caribbean,,1995,3.256260029023884
Other Caribbean,,1996,2.670357489590188
Other Caribbean,,1997,2.793669215796529
Other Caribbean,,1998,3.3918337454668537
Other Caribbean,,1999,4.076029724731144
Other Caribbean,,2000,4.440824907857973
Other Caribbean,,2001,5.00040719003008
Other Caribbean,,2002,10.242828351493154
Other Caribbean,,2003,18.62660791326155
Other Caribbean,,2004,21.631826483181623
Other Caribbean,,2005,18.862640878714352
Other Caribbean,,2006,24.245948218272115
Other Caribbean,,2007,24.89455126973903
Other Caribbean,,2008,23.375542636516872
Other Caribbean,,2009,21.0926750674855
Other Caribbean,,2010,21.940971466667524
Other Caribbean,,2011,24.43591366308071
Other Caribbean,,2012,22.04240814778419
Other Caribbean,,2013,24.170915862706057
Other Caribbean,,2014,27.485881491493547
Other Caribbean,,2015,25.855700796543093
Other Caribbean,,2016,25.994167093662732
Other Caribbean,,2017,23.363696489127463
Other Caribbean,,2018,25.138582319588824
Other Caribbean,,2019,38.974576456325394
Other Middle East,,1965,0.07577865175964568
Other Middle East,,1966,0.072646965195259
Other Middle East,,1967,0.07576481330298104
Other Middle East,,1968,0.07740522858485722
Other Middle East,,1969,0.08524648273642026
Other Middle East,,1970,0.08332900001527195
Other Middle East,,1971,0.088132210505712
Other Middle East,,1972,0.073292318633808
Other Middle East,,1973,0.158737996990296
Other Middle East,,1974,0.10818234654580801
Other Middle East,,1975,0.11600934280740002
Other Middle East,,1976,0.07732793186229601
Other Middle East,,1977,0.07732793186229601
Other Middle East,,1978,0.10068099054472801
Other Middle East,,1979,0.07718837175064801
Other Middle East,,1980,0.07718837175064801
Other Middle East,,1981,0.113020430416272
Other Middle East,,1982,0.09826194860949602
Other Middle East,,1983,0.060673758538968
Other Middle East,,1984,0.037832420265912
Other Middle East,,1985,0.015665622532488002
Other Middle East,,1986,0.007838626270896001
Other Middle East,,1987,0.007838626270896001
Other Middle East,,1988,0.007838626270896001
Other Middle East,,1989,0
Other Middle East,,1990,0
Other Middle East,,1991,0.015665622532488002
Other Middle East,,1992,0.015665622532488002
Other Middle East,,1993,0.864656301724488
Other Middle East,,1994,0.8786772195618384
Other Middle East,,1995,1.4163255929910044
Other Middle East,,1996,1.5743310994638722
Other Middle East,,1997,1.568936303027658
Other Middle East,,1998,1.5815977300947082
Other Middle East,,1999,1.5718965597643588
Other Middle East,,2000,1.5764879341214912
Other Middle East,,2001,1.5758273715551332
Other Middle East,,2002,1.5684863273006413
Other Middle East,,2003,1.5664924731929764
Other Middle East,,2004,1.5888561869037967
Other Middle East,,2005,1.5891814313439199
Other Middle East,,2006,1.5788738529528636
Other Middle East,,2007,1.5874810090838358
Other Middle East,,2008,1.957228901272527
Other Middle East,,2009,2.2381173219466586
Other Middle East,,2010,3.1062431209596477
Other Middle East,,2011,4.292067472945565
Other Middle East,,2012,5.844633836214274
Other Middle East,,2013,5.544382767855333
Other Middle East,,2014,7.088531250116686
Other Middle East,,2015,4.697626551905069
Other Middle East,,2016,5.110904664902433
Other Middle East,,2017,4.5885587462482
Other Middle East,,2018,4.588558288491056
Other Middle East,,2019,4.588558288491056
Other Northern Africa,,1965,0.2174839278547031
Other Northern Africa,,1966,0.1648386559537193
Other Northern Africa,,1967,0.17673562432918635
Other Northern Africa,,1968,0.21718268840041174
Other Northern Africa,,1969,0.20257759187884386
Other Northern Africa,,1970,0.1998641327690783
Other Northern Africa,,1971,0.220970176776
Other Northern Africa,,1972,0.23260018608000002
Other Northern Africa,,1973,0.244230195384
Other Northern Africa,,1974,0.255860204688
Other Northern Africa,,1975,0.29075023260000005
Other Northern Africa,,1976,0.244230195384
Other Northern Africa,,1977,0.15119012095200002
Other Northern Africa,,1978,0.19771015816800003
Other Northern Africa,,1979,0.23260018608000002
Other Northern Africa,,1980,0.15119012095200002
Other Northern Africa,,1981,0.186080148864
Other Northern Africa,,1982,0.104670083736
Other Northern Africa,,1983,0.19771015816800003
Other Northern Africa,,1984,0.17445013956
Other Northern Africa,,1985,0.15119012095200002
Other Northern Africa,,1986,0.081410065128
Other Northern Africa,,1987,0.11630009304000001
Other Northern Africa,,1988,0.209340167472
Other Northern Africa,,1989,0.209340167472
Other Northern Africa,,1990,0.104670083736
Other Northern Africa,,1991,0.081410065128
Other Northern Africa,,1992,0.104670083736
Other Northern Africa,,1993,0.104670083736
Other Northern Africa,,1994,0
Other Northern Africa,,1995,0
Other Northern Africa,,1996,0
Other Northern Africa,,1997,0
Other Northern Africa,,1998,0
Other Northern Africa,,1999,0
Other Northern Africa,,2000,0
Other Northern Africa,,2001,0
Other Northern Africa,,2002,0
Other Northern Africa,,2003,0
Other Northern Africa,,2004,0
Other Northern Africa,,2005,0
Other Northern Africa,,2006,0
Other Northern Africa,,2007,0
Other Northern Africa,,2008,0
Other Northern Africa,,2009,0
Other Northern Africa,,2010,0
Other Northern Africa,,2011,0.16851883481496002
Other Northern Africa,,2012,0.13642000913592003
Other Northern Africa,,2013,0
Other Northern Africa,,2014,0
Other Northern Africa,,2015,0
Other Northern Africa,,2016,0
Other Northern Africa,,2017,0
Other Northern Africa,,2018,0
Other Northern Africa,,2019,0
Other South America,,1965,0.3675082940064
Other South America,,1966,0.30935824748640006
Other South America,,1967,0.3523892819112
Other South America,,1968,0.28726122980880003
Other South America,,1969,0.2686532149224
Other South America,,1970,0.33344557790964335
Other South America,,1971,0.3115811604181234
Other South America,,1972,0.30309125362620337
Other South America,,1973,0.2604453306248309
Other South America,,1974,0.28103044709291114
Other South America,,1975,0.2938234573273112
Other South America,,1976,0.2616445426995389
Other South America,,1977,0.2524568353493789
Other South America,,1978,0.047652371505938936
Other South America,,1979,0.07021458955569894
Other South America,,1980,0.06439958490369893
Other South America,,1981,0.05303838693008727
Other South America,,1982,0.034438038703802534
Other South America,,1983,0.03392896052721893
Other South America,,1984,0.03757047455576727
Other South America,,1985,0.04438830224070366
Other South America,,1986,0.04438830224070366
Other South America,,1987,0.044969802705903665
Other South America,,1988,0.06043771508022367
Other South America,,1989,0.044155702054623665
Other South America,,1990,0.04531870298502367
Other South America,,1991,0.044272002147663664
Other South America,,1992,0.04182970019382367
Other South America,,1993,0.04182970019382367
Other South America,,1994,0.04182970019382367
Other South America,,1995,0.044155702054623665
Other South America,,1996,0.04648170391542367
Other South America,,1997,0.04531870298502367
Other South America,,1998,0.03718536313233893
Other South America,,1999,0.03951136499313893
Other South America,,2000,0.03718536313233893
Other South America,,2001,0.04222247827736727
Other South America,,2002,0.04300036778433894
Other South America,,2003,0.03718536313233893
Other South America,,2004,0.04454848013816727
Other South America,,2005,0.04815378302240727
Other South America,,2006,0.051526485720567276
Other South America,,2007,0.05501548851176727
Other South America,,2008,0.052689486650967274
Other South America,,2009,0.05617848944216727
Other South America,,2010,0.06804109893224727
Other South America,,2011,0.06176089390808726
Other South America,,2012,0.07001820051392726
Other South America,,2013,0.056920167804830876
Other South America,,2014,0.047311137886934196
Other South America,,2015,0.08402575614326614
Other South America,,2016,0.08736224769711781
Other South America,,2017,0.06065710408120001
Other South America,,2018,0.09310483003936
Other South America,,2019,0.09229072938808
Other Southern Africa,,1965,0.21500017233531415
Other Southern Africa,,1966,0.5446671032494619
Other Southern Africa,,1967,0.6163338273612341
Other Southern Africa,,1968,0.752500603173601
Other Southern Africa,,1969,0.8241673272853706
Other Southern Africa,,1970,0.9890007927424458
Other Southern Africa,,1971,1.075000861676571
Other Southern Africa,,1972,1.0821675340877486
Other Southern Africa,,1973,1.146667585788343
Other Southern Africa,,1974,1.075000861676571
Other Southern Africa,,1975,1.4190011374130742
Other Southern Africa,,1976,2.508335343912001
Other Southern Africa,,1977,3.0315024299279205
Other Southern Africa,,1978,3.4400027573650322
Other Southern Africa,,1979,3.7481696710456442
Other Southern Africa,,1980,3.9201698089138937
Other Southern Africa,,1981,3.816893178678489
Other Southern Africa,,1982,4.026640396476129
Other Southern Africa,,1983,3.516759974545785
Other Southern Africa,,1984,3.6488200737841963
Other Southern Africa,,1985,4.244173263857979
Other Southern Africa,,1986,4.654239651977882
Other Southern Africa,,1987,4.669619677536977
Other Southern Africa,,1988,5.311979981424808
Other Southern Africa,,1989,5.633165948373376
Other Southern Africa,,1990,9.570441936275259
Other Southern Africa,,1991,9.438281057023307
Other Southern Africa,,1992,10.125444026719714
Other Southern Africa,,1993,10.300722403217774
Other Southern Africa,,1994,11.489363955773285
Other Southern Africa,,1995,10.959265545017061
Other Southern Africa,,1996,9.838991905107866
Other Southern Africa,,1997,10.61584201870171
Other Southern Africa,,1998,12.193583342771428
Other Southern Africa,,1999,12.203946735560663
