Entity,Code,Year,Gas Consumption - EJ
Japan,JPN,2019,1081.212499724458
Kazakhstan,KAZ,1985,90.233822187
Kazakhstan,KAZ,1986,109.25608740480001
Kazakhstan,KAZ,1987,114.1335913068
Kazakhstan,KAZ,1988,119.0110952088
Kazakhstan,KAZ,1989,122.9130983304
Kazakhstan,KAZ,1990,131.00975480772001
Kazakhstan,KAZ,1991,137.5456100364
Kazakhstan,KAZ,1992,141.447613158
Kazakhstan,KAZ,1993,135.5946084756
Kazakhstan,KAZ,1994,98.52557882039999
Kazakhstan,KAZ,1995,113.15809052640002
Kazakhstan,KAZ,1996,94.6235756988
Kazakhstan,KAZ,1997,74.27462941965601
Kazakhstan,KAZ,1998,73.63079890459201
Kazakhstan,KAZ,1999,83.36629669298401
Kazakhstan,KAZ,2000,52.293670334902814
Kazakhstan,KAZ,2001,45.9402337521576
Kazakhstan,KAZ,2002,48.38519370812401
Kazakhstan,KAZ,2003,56.937900550284006
Kazakhstan,KAZ,2004,62.91528533218801
Kazakhstan,KAZ,2005,82.98339008646145
Kazakhstan,KAZ,2006,87.96979236044675
Kazakhstan,KAZ,2007,106.42555260535119
Kazakhstan,KAZ,2008,105.80732275993412
Kazakhstan,KAZ,2009,101.39728709604952
Kazakhstan,KAZ,2010,110.2430730342651
Kazakhstan,KAZ,2011,121.61713118702492
Kazakhstan,KAZ,2012,129.5283866781212
Kazakhstan,KAZ,2013,135.62272896311055
Kazakhstan,KAZ,2014,149.775982142471
Kazakhstan,KAZ,2015,153.34635966426737
Kazakhstan,KAZ,2016,158.06079107344948
Kazakhstan,KAZ,2017,167.52942280321213
Kazakhstan,KAZ,2018,189.95442186791593
Kazakhstan,KAZ,2019,179.02881605395496
Kuwait,KWT,1965,17.2615138092
Kuwait,KWT,1966,22.610018088000004
Kuwait,KWT,1967,25.726020580800004
Kuwait,KWT,1968,31.720525376400005
Kuwait,KWT,1969,35.40652832520001
Kuwait,KWT,1970,19.351515481200003
Kuwait,KWT,1971,19.9880159904
Kuwait,KWT,1972,23.626518901200004
Kuwait,KWT,1973,26.4670211736
Kuwait,KWT,1974,27.8445222756
Kuwait,KWT,1975,30.514024411199998
Kuwait,KWT,1976,36.7080293664
Kuwait,KWT,1977,40.023532018800005
Kuwait,KWT,1978,44.84953587960001
Kuwait,KWT,1979,59.384547507600004
Kuwait,KWT,1980,38.67453093960001
Kuwait,KWT,1981,44.4980355984
Kuwait,KWT,1982,34.91252793
Kuwait,KWT,1983,38.332530666000004
Kuwait,KWT,1984,41.57203325760001
Kuwait,KWT,1985,39.90003192000001
Kuwait,KWT,1986,54.435043548
Kuwait,KWT,1987,45.410036328000004
Kuwait,KWT,1988,64.98005198400001
Kuwait,KWT,1989,77.520062016
Kuwait,KWT,1990,39.805031844000005
Kuwait,KWT,1991,4.750003800000001
Kuwait,KWT,1992,24.890019912000003
Kuwait,KWT,1993,51.49004119200001
Kuwait,KWT,1994,56.715045372000006
Kuwait,KWT,1995,88.1410705128
Kuwait,KWT,1996,88.36907069520002
Kuwait,KWT,1997,88.06507045200001
Kuwait,KWT,1998,90.16457213160001
Kuwait,KWT,1999,82.53606602880001
Kuwait,KWT,2000,91.20007296
Kuwait,KWT,2001,90.25007220000002
Kuwait,KWT,2002,82.74506619600001
Kuwait,KWT,2003,95.000076
Kuwait,KWT,2004,103.55008284
Kuwait,KWT,2005,116.85009348000001
Kuwait,KWT,2006,117.89509431600001
Kuwait,KWT,2007,106.970085576
Kuwait,KWT,2008,120.65009651999999
Kuwait,KWT,2009,118.461224768904
Kuwait,KWT,2010,139.75549132289086
Kuwait,KWT,2011,158.57938169621028
Kuwait,KWT,2012,175.31855239181945
Kuwait,KWT,2013,177.70404453361854
Kuwait,KWT,2014,178.71157472233125
Kuwait,KWT,2015,203.22723225151435
Kuwait,KWT,2016,211.49930322119556
Kuwait,KWT,2017,210.27532933107224
Kuwait,KWT,2018,211.5225329761913
Kuwait,KWT,2019,235.1622324265785
Latvia,LVA,1985,21.104982469026556
Latvia,LVA,1986,22.070322474336272
Latvia,LVA,1987,22.955217479203544
Latvia,LVA,1988,24.7202754300885
Latvia,LVA,1989,24.7202754300885
Latvia,LVA,1990,25.685615435398216
Latvia,LVA,1991,24.7202754300885
Latvia,LVA,1992,14.120463607079655
Latvia,LVA,1993,8.830021813274328
Latvia,LVA,1994,8.830021813274328
Latvia,LVA,1995,10.59034770530972
Latvia,LVA,1996,9.705452700442478
Latvia,LVA,1997,9.705452700442478
Latvia,LVA,1998,10.97837653097345
Latvia,LVA,1999,10.514634763716804
Latvia,LVA,2000,12.733970364159282
Latvia,LVA,2001,13.240300661061944
Latvia,LVA,2002,15.085803612389375
Latvia,LVA,2003,15.005358611946898
Latvia,LVA,2004,16.56220597345132
Latvia,LVA,2005,16.08900008849558
Latvia,LVA,2006,16.62845479734514
Latvia,LVA,2007,16.08900008849558
Latvia,LVA,2008,15.757755969026553
Latvia,LVA,2009,14.451707726548683
Latvia,LVA,2010,17.234158330088498
Latvia,LVA,2011,15.180444789380534
Latvia,LVA,2012,14.271889490265487
Latvia,LVA,2013,14.0621362497
Latvia,LVA,2014,12.637635110100002
Latvia,LVA,2015,12.7435101948
Latvia,LVA,2016,13.195885556700002
Latvia,LVA,2017,11.963884571100001
Latvia,LVA,2018,13.7156359725
Latvia,LVA,2019,13.1188854951
Lithuania,LTU,1985,40.79193040245849
Lithuania,LTU,1986,40.878491527980955
Lithuania,LTU,1987,42.69627516395253
Lithuania,LTU,1988,44.514058799924115
Lithuania,LTU,1989,47.24073425388161
Lithuania,LTU,1990,54.4144875315552
Lithuania,LTU,1991,56.328787062993605
Lithuania,LTU,1992,32.180235744168
Lithuania,LTU,1993,17.404308923436
Lithuania,LTU,1994,20.1350351080152
Lithuania,LTU,1995,23.596125876885598
Lithuania,LTU,1996,25.226653181306407
Lithuania,LTU,1997,23.287930630329605
Lithuania,LTU,1998,20.397873318285598
Lithuania,LTU,1999,21.084043867221602
Lithuania,LTU,2000,24.007828206247204
Lithuania,LTU,2001,24.966140972896802
Lithuania,LTU,2002,25.2417721934016
Lithuania,LTU,2003,27.380530904407202
Lithuania,LTU,2004,27.311913849513598
Lithuania,LTU,2005,28.806370045077603
Lithuania,LTU,2006,28.545857836668
Lithuania,LTU,2007,33.635149908098406
Lithuania,LTU,2008,30.191504153184002
Lithuania,LTU,2009,25.372028297606402
Lithuania,LTU,2010,28.981983185568
Lithuania,LTU,2011,31.6196692957152
Lithuania,LTU,2012,30.874185699328805
Lithuania,LTU,2013,25.1719921375776
Lithuania,LTU,2014,24.0171322136904
Lithuania,LTU,2015,24.03766923012
Lithuania,LTU,2016,21.418667134920003
Lithuania,LTU,2017,22.288877831087998
Lithuania,LTU,2018,22.386887909496
Lithuania,LTU,2019,21.571577257248002
Luxembourg,LUX,1965,0
Luxembourg,LUX,1966,0
Luxembourg,LUX,1967,0
Luxembourg,LUX,1968,0
Luxembourg,LUX,1969,0.029250023400000002
Luxembourg,LUX,1970,0.0729505583604
Luxembourg,LUX,1971,0.14653811723040003
Luxembourg,LUX,1972,1.1723049378432002
Luxembourg,LUX,1973,2.3446098756864004
Luxembourg,LUX,1974,3.1505695204536006
Luxembourg,LUX,1975,3.64752791802
Luxembourg,LUX,1976,4.1763363410664
Luxembourg,LUX,1977,4.396143516912001
Luxembourg,LUX,1978,4.8357578686032
Luxembourg,LUX,1979,5.0555650444488
Luxembourg,LUX,1980,4.4499840599844
Luxembourg,LUX,1981,3.4436457549144
Luxembourg,LUX,1982,2.8574932859928004
Luxembourg,LUX,1983,2.7109551687624003
Luxembourg,LUX,1984,2.9307623446080004
Luxembourg,LUX,1985,3.2098245678576
Luxembourg,LUX,1986,3.1368740094972005
Luxembourg,LUX,1987,3.5745773596596004
Luxembourg,LUX,1988,3.7204784763804
Luxembourg,LUX,1989,4.2311323849032005
Luxembourg,LUX,1990,4.981480985181601
Luxembourg,LUX,1991,5.1794896435884
Luxembourg,LUX,1992,5.3983413186696
Luxembourg,LUX,1993,5.6067714854136
Luxembourg,LUX,1994,5.648457518762401
Luxembourg,LUX,1995,6.454917663930001
Luxembourg,LUX,1996,7.081102164877201
Luxembourg,LUX,1997,7.255871054692201
Luxembourg,LUX,1998,7.326424611135001
Luxembourg,LUX,1999,7.5994680795696
Luxembourg,LUX,2000,7.8077579962014
Luxembourg,LUX,2001,8.6795069436
Luxembourg,LUX,2002,12.407259925800002
Luxembourg,LUX,2003,12.559510047600002
Luxembourg,LUX,2004,13.908011126400002
Luxembourg,LUX,2005,13.680056694036601
Luxembourg,LUX,2006,14.309321697448203
Luxembourg,LUX,2007,13.356544435227002
Luxembourg,LUX,2008,12.71418517134
Luxembourg,LUX,2009,12.9379483503504
Luxembourg,LUX,2010,13.916314883043
Luxembourg,LUX,2011,12.005285354220598
Luxembourg,LUX,2012,12.2237315289774
Luxembourg,LUX,2013,10.349578779656401
Luxembourg,LUX,2014,9.8059123447236
Luxembourg,LUX,2015,8.942746404191402
Luxembourg,LUX,2016,8.2470248476146
Luxembourg,LUX,2017,8.061149448914401
Luxembourg,LUX,2018,7.9506391105062
Luxembourg,LUX,2019,7.954888917602127
Malaysia,MYS,1965,0
Malaysia,MYS,1966,0
Malaysia,MYS,1967,0
Malaysia,MYS,1968,0
Malaysia,MYS,1969,0
Malaysia,MYS,1970,0.081410065128
Malaysia,MYS,1971,0.8287460215074923
Malaysia,MYS,1972,1.1605050164590012
Malaysia,MYS,1973,1.1605050164590012
Malaysia,MYS,1974,2.419253412971496
Malaysia,MYS,1975,2.9162520728465977
Malaysia,MYS,1976,3.4717546946268674
Malaysia,MYS,1977,3.1767453548072786
Malaysia,MYS,1978,23.504248803384
Malaysia,MYS,1979,29.249473399560003
Malaysia,MYS,1980,26.016330813048004
Malaysia,MYS,1981,21.876047500824
Malaysia,MYS,1982,27.539862031872005
Malaysia,MYS,1983,38.600000879976
Malaysia,MYS,1984,47.822598258048004
Malaysia,MYS,1985,46.182766946184
Malaysia,MYS,1986,71.66411733124801
Malaysia,MYS,1987,71.489667191688
Malaysia,MYS,1988,72.931788345384
Malaysia,MYS,1989,83.51509681202401
Malaysia,MYS,1990,79.09569327650401
Malaysia,MYS,1991,117.602654082048
Malaysia,MYS,1992,127.80217224165601
Malaysia,MYS,1993,125.51106040876802
Malaysia,MYS,1994,130.325884260624
Malaysia,MYS,1995,135.36167828925602
Malaysia,MYS,1996,162.948060358344
Malaysia,MYS,1997,202.292381833776
Malaysia,MYS,1998,204.3974135178
Malaysia,MYS,1999,232.646706117216
Malaysia,MYS,2000,287.54035003209606
Malaysia,MYS,2001,277.096601677104
Malaysia,MYS,2002,280.887984710208
Malaysia,MYS,2003,302.659362127296
Malaysia,MYS,2004,326.94282155404795
Malaysia,MYS,2005,373.73034898404006
Malaysia,MYS,2006,388.640020911768
Malaysia,MYS,2007,404.014893211656
Malaysia,MYS,2008,435.49732839758406
Malaysia,MYS,2009,400.2235101785521
Malaysia,MYS,2010,380.23152418497597
Malaysia,MYS,2011,383.173916538888
Malaysia,MYS,2012,420.157346125608
Malaysia,MYS,2013,445.67358653858406
Malaysia,MYS,2014,447.09244767367204
Malaysia,MYS,2015,468.39862471860005
Malaysia,MYS,2016,449.93016994384806
Malaysia,MYS,2017,450.44189035322404
Malaysia,MYS,2018,410.3661599897043
Malaysia,MYS,2019,422.88273866509536
Mexico,MEX,1965,80.64695052138103
Mexico,MEX,1966,85.11348641192356
Mexico,MEX,1967,73.19656669285457
Mexico,MEX,1968,78.59214994333355
Mexico,MEX,1969,97.47061118898436
Mexico,MEX,1970,99.67509665799605
Mexico,MEX,1971,103.59459138989375
Mexico,MEX,1972,110.77975978098942
Mexico,MEX,1973,122.7460383051643
Mexico,MEX,1974,129.1471336836082
Mexico,MEX,1975,131.3904462626746
Mexico,MEX,1976,128.85503020171114
Mexico,MEX,1977,135.9987048337338
Mexico,MEX,1978,171.05878230404
Mexico,MEX,1979,207.6548205738194
Mexico,MEX,1980,223.01731658111726
Mexico,MEX,1981,241.79176632754664
Mexico,MEX,1982,259.9566524931096
Mexico,MEX,1983,268.19826645660874
Mexico,MEX,1984,268.58410753818106
Mexico,MEX,1985,275.2787288836502
Mexico,MEX,1986,244.92184263183069
Mexico,MEX,1987,249.24343514453471
Mexico,MEX,1988,253.59637802753429
Mexico,MEX,1989,247.96443514122697
Mexico,MEX,1990,268.17539360363935
Mexico,MEX,1991,282.3613758268866
Mexico,MEX,1992,282.39507922313544
Mexico,MEX,1993,283.26531188984603
Mexico,MEX,1994,301.03024776845
Mexico,MEX,1995,306.90258635520604
Mexico,MEX,1996,312.78318633746005
Mexico,MEX,1997,314.374204554718
Mexico,MEX,1998,334.79029422091
Mexico,MEX,1999,337.90901088254805
Mexico,MEX,2000,359.133324250874
Mexico,MEX,2001,361.90553174641605
Mexico,MEX,2002,410.68857271726205
Mexico,MEX,2003,445.09440301968203
Mexico,MEX,2004,480.21958834203
Mexico,MEX,2005,527.123777532018
Mexico,MEX,2006,582.8833021396022
Mexico,MEX,2007,570.41425494215
Mexico,MEX,2008,599.9662638615159
Mexico,MEX,2009,651.68853246152
Mexico,MEX,2010,660.445928634098
Mexico,MEX,2011,708.08547480126
Mexico,MEX,2012,736.5382925634959
Mexico,MEX,2013,777.95128599042
Mexico,MEX,2014,788.4851051560129
Mexico,MEX,2015,807.8298085040522
Mexico,MEX,2016,830.301031466891
Mexico,MEX,2017,860.3360016719231
Mexico,MEX,2018,875.7444388436545
Mexico,MEX,2019,906.674954563114
Middle Africa,,1965,0.1077500862
Middle Africa,,1966,0.1077500862
Middle Africa,,1967,0.1652501322
Middle Africa,,1968,0.24375019500000003
Middle Africa,,1969,0.2342501874
Middle Africa,,1970,0.5707504565999999
Middle Africa,,1971,1.3055010444000001
Middle Africa,,1972,1.537167893233331
Middle Africa,,1973,5.208504166799999
Middle Africa,,1974,5.96767143763333
Middle Africa,,1975,2.2697518158000003
Middle Africa,,1976,0.6985005588000001
Middle Africa,,1977,1.095000876
Middle Africa,,1978,1.1217508974000001
Middle Africa,,1979,1.0457508366
Middle Africa,,1980,2.6157520926
Middle Africa,,1981,3.0632524506000003
Middle Africa,,1982,3.5002528002
Middle Africa,,1983,3.7572530058
Middle Africa,,1984,3.614502891600001
Middle Africa,,1985,4.1035032828
Middle Africa,,1986,4.6780037424000005
Middle Africa,,1987,5.396504317200001
Middle Africa,,1988,6.4560051648000005
Middle Africa,,1989,4.9722539778
Middle Africa,,1990,6.165004932
Middle Africa,,1991,6.5660052528
Middle Africa,,1992,6.4117551293999995
Middle Africa,,1993,6.366755093400001
Middle Africa,,1994,5.9347547478
Middle Africa,,1995,6.627255301800001
Middle Africa,,1996,6.5410052328
Middle Africa,,1997,6.6752553402000006
Middle Africa,,1998,6.900345520272
Middle Africa,,1999,6.6932553546
Middle Africa,,2000,6.985005588000001
Middle Africa,,2001,14.506761605400003
Middle Africa,,2002,18.831514565199605
Middle Africa,,2003,20.91276681595007
Middle Africa,,2004,26.36895859515
Middle Africa,,2005,30.43343684673
Middle Africa,,2006,30.316344253056
Middle Africa,,2007,27.463129470486
Middle Africa,,2008,32.7656269624806
Middle Africa,,2009,32.5647618017886
Middle Africa,,2010,36.563935560125046
Middle Africa,,2011,40.816167652908
Middle Africa,,2012,40.730502584376005
Middle Africa,,2013,36.60393333549824
Middle Africa,,2014,36.07920126401292
Middle Africa,,2015,39.91705646698963
Middle Africa,,2016,50.408664664438916
Middle Africa,,2017,51.6824046118909
Middle Africa,,2018,50.27764197435001
Middle Africa,,2019,45.51442968046378
Middle East,,1965,37.87230874052554
Middle East,,1966,46.17658548049494
Middle East,,1967,54.8593676666293
Middle East,,1968,71.13596289876813
Middle East,,1969,85.00636097611965
Middle East,,1970,94.02924925426952
Middle East,,1971,105.18852054491273
Middle East,,1972,118.74374844471194
Middle East,,1973,143.79774102052716
Middle East,,1974,151.4876984729713
Middle East,,1975,170.42430416213622
Middle East,,1976,183.55882023847232
Middle East,,1977,214.0546411372137
Middle East,,1978,233.8804383696052
Middle East,,1979,316.7697045917915
Middle East,,1980,317.0205589360915
Middle East,,1981,343.4556520145602
Middle East,,1982,383.9821795393896
Middle East,,1983,392.8405791829647
Middle East,,1984,504.4730274772214
Middle East,,1985,544.3926470229666
Middle East,,1986,659.0484005647014
Middle East,,1987,722.6745599563465
Middle East,,1988,804.0425561551638
Middle East,,1989,906.9275300778853
Middle East,,1990,956.8134509357762
Middle East,,1991,1001.0038456645082
Middle East,,1992,1144.0264756950958
Middle East,,1993,1071.7482120480142
Middle East,,1994,1239.864109741783
Middle East,,1995,1363.4538233930778
Middle East,,1996,1421.7252807996815
Middle East,,1997,1502.8643741680626
Middle East,,1998,1621.9958471143564
Middle East,,1999,1730.2730193463224
Middle East,,2000,1832.9478789661218
Middle East,,2001,1948.4436133390245
Middle East,,2002,2146.134133855728
Middle East,,2003,2253.4703110141095
Middle East,,2004,2482.268517954704
Middle East,,2005,2662.9595608533004
Middle East,,2006,2818.7662170443086
Middle East,,2007,3059.7879463876493
Middle East,,2008,3370.9049496459975
Middle East,,2009,3472.7349761527034
Middle East,,2010,3800.8084738175967
Middle East,,2011,3980.9026479299596
Middle East,,2012,4108.058856488289
Middle East,,2013,4232.951959016358
Middle East,,2014,4474.760691131022
Middle East,,2015,4782.540480271851
Middle East,,2016,5007.485973637241
Middle East,,2017,5221.542695926787
Middle East,,2018,5458.136439951353
Middle East,,2019,5583.533827859517
Morocco,MAR,1965,0.48632538906000006
Morocco,MAR,1966,0.48632538906000006
Morocco,MAR,1967,0.48632538906000006
Morocco,MAR,1968,0.48632538906000006
Morocco,MAR,1969,0.48632538906000006
Morocco,MAR,1970,0.48632538906000006
Morocco,MAR,1971,0.5021023916815921
Morocco,MAR,1972,0.5438424950736481
Morocco,MAR,1973,0.680053164042096
Morocco,MAR,1974,0.7802805842239681
Morocco,MAR,1975,0.69029920223892
Morocco,MAR,1976,0.7720349076274321
Morocco,MAR,1977,0.8410124928094561
Morocco,MAR,1978,0.7940272552212961
Morocco,MAR,1979,0.7352957082360961
Morocco,MAR,1980,0.645314326251048
Morocco,MAR,1981,0.828510232807656
Morocco,MAR,1982,0.768778505022312
Morocco,MAR,1983,0.8117746494192001
Morocco,MAR,1984,0.8107744686190561
Morocco,MAR,1985,0.9162353929877279
Morocco,MAR,1986,0.886997549597472
Morocco,MAR,1987,0.7207930866340081
Morocco,MAR,1988,0.7365401192316241
Morocco,MAR,1989,0.544098355278336
Morocco,MAR,1990,0.503358432686424
Morocco,MAR,1991,0.32216288773010404
Morocco,MAR,1992,0.21168942935140803
Morocco,MAR,1993,0.20694438555537603
Morocco,MAR,1994,0.20218771175004
Morocco,MAR,1995,0.127964992371912
Morocco,MAR,1996,0.16270383016296
Morocco,MAR,1997,0.299914679931552
Morocco,MAR,1998,0.329152523321808
Morocco,MAR,1999,0.383639116911048
Morocco,MAR,2000,0.44187057349617603
Morocco,MAR,2001,0.437125529700144
Morocco,MAR,2002,0.5288044230432001
Morocco,MAR,2003,0.5067709054164
Morocco,MAR,2004,0.6499887699906001
Morocco,MAR,2005,4.252468901972401
Morocco,MAR,2006,5.277027471618601
Morocco,MAR,2007,5.952795457232557
Morocco,MAR,2008,5.878542502830241
Morocco,MAR,2009,6.457803681238812
Morocco,MAR,2010,6.975150675116076
Morocco,MAR,2011,8.828720345470627
Morocco,MAR,2012,11.807606771131612
Morocco,MAR,2013,11.449197122092205
Morocco,MAR,2014,11.09615887692
Morocco,MAR,2015,11.2983809136975
Morocco,MAR,2016,11.481963785563682
Morocco,MAR,2017,11.392863505608513
Morocco,MAR,2018,10.296383088024882
Morocco,MAR,2019,9.756857152624727
Netherlands,NLD,1965,15.000012000000003
Netherlands,NLD,1966,28.611134000000003
Netherlands,NLD,1967,50.555596
Netherlands,NLD,1968,85.000068
Netherlands,NLD,1969,125.27787800000002
Netherlands,NLD,1970,176.38903000000002
Netherlands,NLD,1971,230.55574000000001
Netherlands,NLD,1972,300.00024
Netherlands,NLD,1973,333.611378
Netherlands,NLD,1974,355.000284
Netherlands,NLD,1975,370.27807400000006
Netherlands,NLD,1976,384.44475200000005
Netherlands,NLD,1977,385.83364200000005
Netherlands,NLD,1978,386.666976
Netherlands,NLD,1979,385.000308
Netherlands,NLD,1980,351.94472600000006
Netherlands,NLD,1981,335.000268
Netherlands,NLD,1982,320.00025600000004
Netherlands,NLD,1983,342.22249600000004
Netherlands,NLD,1984,363.61140200000006
Netherlands,NLD,1985,383.33364
Netherlands,NLD,1986,382.222528
Netherlands,NLD,1987,394.44476000000003
Netherlands,NLD,1988,356.66695200000004
Netherlands,NLD,1989,365.83362600000004
Netherlands,NLD,1990,368.05585
Netherlands,NLD,1991,410.694773
Netherlands,NLD,1992,399.91698660000003
Netherlands,NLD,1993,411.3058846
Netherlands,NLD,1994,397.22254000000004
Netherlands,NLD,1995,408.02810420000003
Netherlands,NLD,1996,452.1948062
Netherlands,NLD,1997,423.69478340000006
Netherlands,NLD,1998,418.38922360000004
Netherlands,NLD,1999,408.77810480000005
Netherlands,NLD,2000,409.9169946
Netherlands,NLD,2001,418.19477900000004
Netherlands,NLD,2002,413.97255340000004
Netherlands,NLD,2003,416.8336668
Netherlands,NLD,2004,426.77811920000005
Netherlands,NLD,2005,414.55588720000003
Netherlands,NLD,2006,398.08365180000004
Netherlands,NLD,2007,388.055866
Netherlands,NLD,2008,403.88921200000004
Netherlands,NLD,2009,413.5836642
Netherlands,NLD,2010,467.58370740000004
Netherlands,NLD,2011,409.2781052
Netherlands,NLD,2012,392.8336476
Netherlands,NLD,2013,391.11142400000006
Netherlands,NLD,2014,344.722498
Netherlands,NLD,2015,340.80582820000006
Netherlands,NLD,2016,351.52805900000004
Netherlands,NLD,2017,361.66695599999997
Netherlands,NLD,2018,353.6391718
Netherlands,NLD,2019,368.4283179266547
New Zealand,NZL,1965,0
New Zealand,NZL,1966,0
New Zealand,NZL,1967,0
New Zealand,NZL,1968,0
New Zealand,NZL,1969,0
New Zealand,NZL,1970,0.71040056832
New Zealand,NZL,1971,0.9024007219200001
New Zealand,NZL,1972,1.63520130816
New Zealand,NZL,1973,1.9008015206400002
New Zealand,NZL,1974,2.767405326431415
New Zealand,NZL,1975,3.0424084200942056
New Zealand,NZL,1976,8.645801513452401
New Zealand,NZL,1977,14.375075594711609
New Zealand,NZL,1978,13.561211699011738
New Zealand,NZL,1979,8.696249553060577
New Zealand,NZL,1980,7.896960163092493
New Zealand,NZL,1981,9.921321059566054
New Zealand,NZL,1982,18.456374710902793
New Zealand,NZL,1983,20.04952710766805
New Zealand,NZL,1984,25.91245438816868
New Zealand,NZL,1985,33.37621327441732
New Zealand,NZL,1986,40.62332131286827
New Zealand,NZL,1987,39.191432429845314
New Zealand,NZL,1988,43.14348825957911
New Zealand,NZL,1989,24.015325221517557
New Zealand,NZL,1990,44.472358455757465
New Zealand,NZL,1991,48.36907615033414
New Zealand,NZL,1992,51.18362367040674
New Zealand,NZL,1993,49.924509461871175
New Zealand,NZL,1994,46.795997160756954
New Zealand,NZL,1995,44.65631085170566
New Zealand,NZL,1996,50.899787188719394
New Zealand,NZL,1997,54.82946125090336
New Zealand,NZL,1998,48.33766697508931
New Zealand,NZL,1999,55.258933026806055
New Zealand,NZL,2000,58.77799237521462
New Zealand,NZL,2001,62.01729961831667
New Zealand,NZL,2002,59.20826483736065
New Zealand,NZL,2003,44.671444004974674
New Zealand,NZL,2004,40.760750638823595
New Zealand,NZL,2005,37.6070523064675
New Zealand,NZL,2006,38.19483878104658
New Zealand,NZL,2007,42.21398898494222
New Zealand,NZL,2008,39.115225370507204
New Zealand,NZL,2009,40.218103334505535
New Zealand,NZL,2010,44.06793192923789
New Zealand,NZL,2011,40.215535244971356
New Zealand,NZL,2012,44.64670176740756
New Zealand,NZL,2013,46.82676297138791
New Zealand,NZL,2014,52.165711170878616
New Zealand,NZL,2015,48.65757123509503
New Zealand,NZL,2016,47.9736677100993
New Zealand,NZL,2017,49.352417054190944
New Zealand,NZL,2018,44.089864677437966
New Zealand,NZL,2019,47.995602551359106
North America,,1965,4456.540777825103
North America,,1966,4805.0982733517385
North America,,1967,5058.306155633632
North America,,1968,5425.932200216177
North America,,1969,5865.078560167344
North America,,1970,6194.676791777469
North America,,1971,6399.791082198825
North America,,1972,6513.544257833682
North America,,1973,6502.889797782732
North America,,1974,6308.378916163569
North America,,1975,5854.509201386281
North America,,1976,5960.927139692452
North America,,1977,5881.396397740466
North America,,1978,5939.557415784521
North America,,1979,6159.191375555214
North America,,1980,6057.897596582117
North America,,1981,5933.152066662496
North America,,1982,5612.87754809939
North America,,1983,5297.927742439275
North America,,1984,5661.275933307513
North America,,1985,5512.423957559695
North America,,1986,5167.383690885341
North America,,1987,5454.860520660398
North America,,1988,5728.097106645576
North America,,1989,6075.970587770054
North America,,1990,6076.393510983727
North America,,1991,6208.34922991105
North America,,1992,6426.463292127994
North America,,1993,6604.77137153976
North America,,1994,6779.645161773597
North America,,1995,7059.256460111872
North America,,1996,7187.268916675812
North America,,1997,7240.751853035431
North America,,1998,7144.159381196156
North America,,1999,7222.457024854082
North America,,2000,7535.252906775504
North America,,2001,7208.913158605246
North America,,2002,7486.471621994228
North America,,2003,7364.848554111574
North America,,2004,7404.7002949259695
North America,,2005,7344.515570116257
North America,,2006,7301.138347185033
North America,,2007,7720.832068293463
North America,,2008,7782.2465362795265
North America,,2009,7693.636801415322
North America,,2010,8025.195329028101
North America,,2011,8265.511626083346
North America,,2012,8589.871606639315
North America,,2013,8890.824403024555
North America,,2014,9107.023814473168
North America,,2015,9341.162078043517
North America,,2016,9383.160772266252
North America,,2017,9353.480661140711
North America,,2018,10257.965019807036
North America,,2019,10576.257887867598
North Macedonia,MKD,1990,0
North Macedonia,MKD,1991,0
North Macedonia,MKD,1992,0
North Macedonia,MKD,1993,0
North Macedonia,MKD,1994,0
North Macedonia,MKD,1995,0
North Macedonia,MKD,1996,0
North Macedonia,MKD,1997,0
North Macedonia,MKD,1998,0.19150015320000002
North Macedonia,MKD,1999,0.35427528342000003
North Macedonia,MKD,2000,0.5745004596000001
North Macedonia,MKD,2001,0.7660006128000001
North Macedonia,MKD,2002,0.7851506281200001
North Macedonia,MKD,2003,0.69897555918
North Macedonia,MKD,2004,0.6800005440000001
North Macedonia,MKD,2005,0.727015141611648
North Macedonia,MKD,2006,0.7785826028655841
North Macedonia,MKD,2007,0.9934353947476802
North Macedonia,MKD,2008,1.129553023641696
North Macedonia,MKD,2009,0.748402728721704
North Macedonia,MKD,2010,1.108537596829368
North Macedonia,MKD,2011,1.2825225360172081
North Macedonia,MKD,2012,1.3308452246753282
North Macedonia,MKD,2013,1.506597925277376
North Macedonia,MKD,2014,1.2925010840000402
North Macedonia,MKD,2015,1.301956281564192
North Macedonia,MKD,2016,2.047335207866856
North Macedonia,MKD,2017,2.6328015062395207
North Macedonia,MKD,2018,2.4283343475559245
North Macedonia,MKD,2019,2.8274067649486305
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,3.989093191272
Norway,NOR,1978,6.698885359104
Norway,NOR,1979,7.652546122032
Norway,NOR,1980,8.222416577928
Norway,NOR,1981,10.106478085176002
Norway,NOR,1982,10.908948727152001
Norway,NOR,1983,12.281289825024
Norway,NOR,1984,11.816089452864
Norway,NOR,1985,12.455739964584001
Norway,NOR,1986,13.723410978720002
Norway,NOR,1987,15.107382085896
Norway,NOR,1988,19.026695221344003
Norway,NOR,1989,21.073576858848003
